ID	year	ScientificName
949a9cf1-9d8c-4f55-84c7-9978de3d70a3	2011	ceiba jasminodora
4023a7c6-6dcb-4b87-ac63-52c0af1b413a	2015	ceiba jasminodora
4e6f7af4-20d0-45ee-9fcc-8a332249f67e	2015	ceiba jasminodora
3889edbb-ac71-4777-a011-e75f6750d788	2016	ceiba jasminodora
39a2d7bf-2d8b-4fbc-9760-21e06f80aeb6	2016	ceiba jasminodora
808119a3-0edc-4d3d-a5d9-292c6c5d1af8	2016	ceiba jasminodora
ec82f2a5-1459-4c77-adcb-7ef853b9c746	2016	ceiba jasminodora
b2468305-58f4-4e6f-95f5-08093c950aac	2016	ceiba jasminodora
a17916a5-ea2a-441d-aa90-6b93604445f5	2016	ceiba jasminodora
b115c6ee-f5e3-41d8-8b55-5a4bf1977bb0	2016	ceiba jasminodora
d39d55bc-2153-48af-889e-add3f0b16511	2016	ceiba jasminodora
beeade88-4f34-44d7-872f-6b6a98ca5861	2016	ceiba jasminodora
9a25dc8c-20bf-4aa5-b536-ceb99ce074ec	2016	ceiba jasminodora
e6ded6dc-0453-4c54-b941-0f1b4fb0d7e2	2016	ceiba jasminodora
c7dae65c-a28d-464f-aa85-43ab3331fee6	2016	ceiba jasminodora
4fe5de51-f2c9-439c-b782-dab4a2c3e602	2017	ceiba jasminodora
163bc14b-3391-4f8b-8756-577df7975ea5	2017	ceiba jasminodora
66124b02-eac1-48b7-bf27-441f22324c61	2017	ceiba jasminodora
036e3ef1-19c9-4489-b059-2a7aedb783d0	1962	ceiba lupuna
2ee38d39-23bd-455f-a821-8972f5d7a1d9	1962	ceiba lupuna
740cad50-a5e0-4842-bac8-500874a0509c	1972	ceiba lupuna
afaea1de-6e71-4aa2-a6d9-cc66c5b69764	1973	ceiba lupuna
d957877e-28b8-41db-8558-5fef30e5a39a	1975	ceiba lupuna
15128da2-7402-47e2-a470-1274d29dfd2d	1980	ceiba lupuna
c6bb1949-40d8-4e77-b9fc-98cd1264c51b	1983	ceiba lupuna
b284f51b-aa42-4898-9fe2-4ee66bf01aab	1983	ceiba lupuna
91734633-677e-4641-bcfa-420bbc1442aa	1983	ceiba lupuna
dd8a1a02-7dfb-4707-aa9e-bfcd3c74716b	1983	ceiba lupuna
293b2ecf-8f2c-402d-ae50-32e7e108d1dd	1983	ceiba lupuna
3b7cacb1-476b-42a4-9397-83135d36bf93	1983	ceiba lupuna
5fd4105d-d236-4973-92b7-128b24b83a99	1985	ceiba lupuna
82dd0fe1-ef07-4aec-bbc0-561114b8a5db	1985	ceiba lupuna
1659ee8b-4745-423a-b3a6-3e0c1f21e968	1985	ceiba lupuna
b0584f99-6aac-48cc-9c97-dc9f12105050	1986	ceiba lupuna
28b105ff-4c09-4c75-acd7-19acc3d5d877	1986	ceiba lupuna
27d62564-b2c7-4fae-9a70-87c5f3ee6593	1986	ceiba lupuna
ac19cbb9-38e1-4470-926b-939d54742c2a	1987	ceiba lupuna
e40e7214-eed3-4825-bf80-4b5dc262f3b9	1987	ceiba lupuna
85e1c420-3875-4eb9-82e6-a94b3ee879bc	1987	ceiba lupuna
c191ca16-f12d-4356-91cf-b95b01afd28d	1987	ceiba lupuna
ac1f6820-ace0-4110-9be0-6263952aa519	1987	ceiba lupuna
22b6588a-cc1f-4d15-8e8d-925d842dab41	1991	ceiba lupuna
5ffa7d2b-d2cd-47c0-8d59-917c2a70eb55	1991	ceiba lupuna
42d2e0d4-dfee-4841-9ced-b6e3d304c47e	1991	ceiba lupuna
7bc8dc91-3660-4d5a-8fcb-7edd67c85918	1991	ceiba lupuna
c212374e-6940-4a41-9545-03f6e8dd20c8	1993	ceiba lupuna
055d1cd5-c94c-450b-811b-eb473b2d1334	1996	ceiba lupuna
a6a2f0b7-a89a-4d34-add8-208d8a9a1013	1997	ceiba lupuna
0e52832b-9c3c-4769-a71c-90ed8382ee4f	1997	ceiba lupuna
ddbc6bb5-df14-4134-8e5c-bd31ce783f61	1999	ceiba lupuna
117d76e2-7220-4f01-88f4-2a12b5321b6d	2003	ceiba lupuna
198bc4fa-4ef9-4913-997f-1ca4ee10a43a	2009	ceiba lupuna
f552489d-af42-40f6-b557-07f08e23480a	2010	ceiba lupuna
f6663bb4-8ec4-42fb-9d03-63af683ad9d6	2016	ceiba lupuna
c63b0da1-e218-4ab6-b38b-331040b45392	1982	ceiba pendrandra
43fe03ca-5a7f-4eb8-a561-bcd121652221	1990	ceiba pendrandra
e7aba7d5-7ed3-4116-b3bc-6b3a99fc036d	1900	ceiba pubiflora
a8b8e503-5a23-494a-b072-0ddaa79f1c96	1902	ceiba pubiflora
b35f82c4-2840-4805-a006-26489b3ad41c	1902	ceiba pubiflora
e6811bdb-27d8-4f90-8aa0-f41953116311	1905	ceiba pubiflora
981ef8ea-f252-4659-bf6c-e8677e3ea805	1913	ceiba pubiflora
73698695-a308-44b3-ac1a-f2d7138211d9	1913	ceiba pubiflora
3ac88e9e-0b1c-47b3-ab26-21f40045367e	1913	ceiba pubiflora
e8418c42-99f7-4195-ad1b-ef4ff729dd17	1939	ceiba pubiflora
6cfb723c-9dd8-417f-b735-7fac82e58b17	1939	ceiba pubiflora
91bb991b-33a9-4966-985d-c2f995d9486e	1939	ceiba pubiflora
0c16d97c-165d-4d1f-9756-4db53307067a	1939	ceiba pubiflora
10b80b48-7a13-4131-bb3a-d54761ac5bb0	1939	ceiba pubiflora
8ff0a3c9-ef13-4e51-938d-f1de6c7c7e22	1946	ceiba pubiflora
ec6f4954-1f4c-41e3-afb8-081323b25dfb	1947	ceiba pubiflora
99d0c900-8299-4611-96b1-453453963156	1963	ceiba pubiflora
b6b5caf2-b67b-43f9-8f02-139cd34ee7f2	1963	ceiba pubiflora
5c9caa94-27a8-480c-a176-b463d21e91eb	1963	ceiba pubiflora
35b07569-32af-4c39-8691-c22eebb76f5b	1966	ceiba pubiflora
1ee3cf85-0ec6-4e84-8f30-d74e5bb73f8e	1966	ceiba pubiflora
fc2de99a-153c-44c0-838e-6748c5d9b330	1966	ceiba pubiflora
7009fc7d-baf2-4bc3-aefd-89e2cae01cce	1966	ceiba pubiflora
340386d4-6035-48f1-b0cb-0694be8f3271	1966	ceiba pubiflora
03a0a26d-9827-4b5d-b7ea-dca160722602	1972	ceiba pubiflora
7722d53c-29a5-4ead-870a-cb374b53ace4	1973	ceiba pubiflora
3a983327-5aab-47a2-95c8-23e31b1f9a4f	1976	ceiba pubiflora
51cce5b4-5c3c-46ca-818c-71c71ff5e0e4	1979	ceiba pubiflora
6f9c8d2a-7b57-44a0-a272-9eef6982446e	1980	ceiba pubiflora
e888a845-2d63-4875-b6f7-0d067f122096	1981	ceiba pubiflora
ad85c825-e6cb-4e49-a083-9424edbf4579	1981	ceiba pubiflora
7b918fd6-8b10-43d8-becd-b62d7ee86743	1981	ceiba pubiflora
378dc35b-7640-4eba-9f76-5907cdce4eb7	1983	ceiba pubiflora
2f339e1b-6573-4853-86bb-1cb30ef5bafb	1984	ceiba pubiflora
316fcdc9-fffb-4ed6-8569-0c9312da90f8	1985	ceiba pubiflora
496ed62c-85d3-4de8-8589-82db0cf2da6b	1986	ceiba pubiflora
7f24813e-17dd-4f66-a2f2-039d042055e6	1987	ceiba pubiflora
60b438c7-4fc6-460b-b34a-296af209e565	1987	ceiba pubiflora
980ada7b-8d1d-41dd-b1b6-a6a07f07771d	1987	ceiba pubiflora
46d39cbb-d991-416d-b141-01a6d7b9b3e4	1988	ceiba pubiflora
065caf90-2cd6-421f-a6b1-b5038d8d53ac	1988	ceiba pubiflora
9d48ed13-a357-4ec6-830e-2ff63b4191f3	1988	ceiba pubiflora
b056d255-441e-4946-a113-6dc1c4848587	1988	ceiba pubiflora
1a1f3268-cf85-489e-a4ca-ee5e3046b468	1988	ceiba pubiflora
10c020a4-fcff-428d-bd9b-934ad9668a02	1988	ceiba pubiflora
648fe622-df2c-4938-8891-08da193b6836	1988	ceiba pubiflora
f45111af-9f00-4de5-9c3c-d0003bb4d583	1988	ceiba pubiflora
58a5fd04-40a7-4222-9cd2-5e41a8ea5941	1989	ceiba pubiflora
420b3dfd-bb6a-4aed-8bd9-99a61ca2de37	1990	ceiba pubiflora
6d6a1712-206f-4161-9bc3-6225a79060f6	1990	ceiba pubiflora
f9ee4015-a8e6-4ed5-83e8-2449ba492429	1991	ceiba pubiflora
ca13a5f5-9ce6-421a-a9d2-f84ff1b2db26	1991	ceiba pubiflora
5730143a-a907-454a-b49c-bf846a9b9b98	1991	ceiba pubiflora
e7509b05-df55-4dd6-bd07-8ed7bb076045	1992	ceiba pubiflora
040a0095-be25-4a25-b370-4bef6a3d45e8	1994	ceiba pubiflora
b4fc175e-1e71-4017-ada0-0944bd6091eb	1994	ceiba pubiflora
c638685b-4600-4a17-bb9a-4a93afd735ae	1995	ceiba pubiflora
66143fce-3563-4b45-9d58-dd80c08f93e1	1995	ceiba pubiflora
007fa9ce-3a58-4ea9-a836-9bd2cd9f179d	1996	ceiba pubiflora
7a455001-ff0e-44ad-9697-c8e5e66e6c20	1996	ceiba pubiflora
af11954e-1b8a-496a-a85d-b386b1ac025c	1996	ceiba pubiflora
6ed3b460-5a18-43eb-b85e-b1e4df067265	1996	ceiba pubiflora
4d332a2b-c1a1-4638-a66d-837173123ac7	1997	ceiba pubiflora
94c09409-b3af-4c16-ada7-30dea4202f31	1998	ceiba pubiflora
771f691e-5bf7-460a-ac13-f63455fb3603	1998	ceiba pubiflora
11fd1bdb-61f3-430e-8e3b-49f35f9bfe6e	1998	ceiba pubiflora
8b6780f2-636e-4e54-834c-6240d3e56161	2000	ceiba pubiflora
f74f18cf-8859-448d-a3bd-c47e72bb3d86	2000	ceiba pubiflora
bb387995-2a68-425f-a791-c8a4328ed6da	2000	ceiba pubiflora
5d89e856-a4d6-4095-a9c4-25d45d41c304	2000	ceiba pubiflora
9302eb42-58a9-4f24-8980-9b7853b70230	2000	ceiba pubiflora
a90278ab-d08f-4723-a01a-c1a773a937b9	2000	ceiba pubiflora
298073a8-5f0a-4eea-9299-f1d50a76f750	2000	ceiba pubiflora
552ab1ed-6255-40db-956a-a6bcfc261fac	2000	ceiba pubiflora
6ec703d9-ed9c-4a7e-a8b0-2b6ef3affe0f	2001	ceiba pubiflora
dc82ef5d-8431-4b66-80dd-7a0ff1496afa	2001	ceiba pubiflora
2678b425-4508-466f-a6fd-a178fbc4ed36	2001	ceiba pubiflora
d5fad16f-15fc-4bed-aaa7-402792171479	2001	ceiba pubiflora
7295bf45-b1b7-4b76-b4a7-65f7b1d5d4ed	2001	ceiba pubiflora
24e42dce-29b8-4537-bb50-9038ad763cba	2002	ceiba pubiflora
b5cca3d9-7300-4596-bab0-387f97e2040d	2002	ceiba pubiflora
eb406cb5-01c6-481a-8ebf-e3bdcb2b9794	2002	ceiba pubiflora
a1622485-998e-4f0a-91b9-480b1fdf8405	2002	ceiba pubiflora
6dd7f50f-53dc-4107-9525-663c5d961bff	2002	ceiba pubiflora
fabbb0a6-cfca-4ee6-9074-1db7823f75e0	2002	ceiba pubiflora
6faf6060-039d-4b20-91a5-d3c7d8a33e40	2002	ceiba pubiflora
fd47f8a3-d599-4871-a770-70d6b39bf403	2002	ceiba pubiflora
7638ee1c-c479-4973-b93e-7fd53f3c15c0	2002	ceiba pubiflora
ef3b51a8-b8e8-4b4f-a709-1da6c0bcc212	2002	ceiba pubiflora
0a5c499a-1d6f-459a-adc3-60874374dae4	2002	ceiba pubiflora
15c97c1e-8761-4495-a141-250b2abf932d	2003	ceiba pubiflora
2172522d-a736-4199-9178-d2a3cb0395f2	2003	ceiba pubiflora
7887a19b-a21d-4c43-9ad0-d44b097d0240	2003	ceiba pubiflora
e7cd2ce5-25bf-4a70-acbf-ad1b7b7ad92f	2003	ceiba pubiflora
21be84fb-9dc3-4ca1-b515-d57fcabe1b40	2003	ceiba pubiflora
19a65f0c-3315-4439-9004-e6e933ad0f11	2003	ceiba pubiflora
2ffe511a-83c2-48af-8e7d-3827f58cbb0a	2003	ceiba pubiflora
5023f8d6-6514-41a2-8633-b2ec061d6670	2004	ceiba pubiflora
859af83f-e49c-49aa-aa34-dabe376f2f4d	2004	ceiba pubiflora
995f21fd-6435-4e28-82fe-8245b568c16e	2004	ceiba pubiflora
beb27e29-7029-4a9b-8e25-fa67b5f12aa0	2007	ceiba pubiflora
fae36d03-6f99-4f28-9c7f-a81ee2272b7c	2007	ceiba pubiflora
5a5858cc-067a-4162-b4f9-ae056d7dd9cc	2007	ceiba pubiflora
863d1995-fc90-4e42-b61c-d73d23a18157	2007	ceiba pubiflora
0c5f619f-2ffd-4bcb-baa4-fc4e1f053bfe	2007	ceiba pubiflora
649c7a52-85ea-4310-bb8e-a01dd7b8789e	2007	ceiba pubiflora
2dfaeb0d-023b-4231-ac08-731c9704639d	2007	ceiba pubiflora
25d68b1e-1598-4e71-98f4-f29671d47085	2007	ceiba pubiflora
0cd07c9b-9df7-44b4-873b-7e480fd54076	2007	ceiba pubiflora
d0eb4eea-c8da-4776-95a0-f18d9d7a1ab0	2007	ceiba pubiflora
a20a9709-d787-40de-a558-754249b2832a	2007	ceiba pubiflora
90a0c41a-96fd-4401-896c-9705b36afea0	2007	ceiba pubiflora
514005db-d59e-46d2-84c9-e9416bd2c6eb	2009	ceiba pubiflora
e3f762d1-05bc-4e1c-a059-0b26cb1fa078	2009	ceiba pubiflora
33516524-702a-47a8-b85e-be3e005a9a44	2010	ceiba pubiflora
b04118a2-dd6b-4056-9e0f-2996a4843bae	2011	ceiba pubiflora
879d73d4-969b-4282-b605-be3ac556e5d7	2011	ceiba pubiflora
3d37fe4f-2a94-4a03-bded-32febb3ee80c	2011	ceiba pubiflora
9a9669cc-d329-4253-9984-bb63bd17c714	2011	ceiba pubiflora
105e77cb-e594-4fbc-9b02-998fc5e3e9b1	2011	ceiba pubiflora
98f1624e-13b2-48ff-94c0-7b25eaaa7305	2011	ceiba pubiflora
263b4f16-df77-4d11-82eb-b86c7266b2b9	2011	ceiba pubiflora
c70c30e8-9040-4dbb-8815-95a30ce48e9a	2012	ceiba pubiflora
d58c07bb-5486-490f-a295-a682f658fc1d	2012	ceiba pubiflora
70bdd92a-a8b6-471b-bc69-bc9f98ec46ef	2012	ceiba pubiflora
6122c37e-b6f1-408e-b7be-e87a34dc6290	2012	ceiba pubiflora
5af2bc3b-fdec-4397-b5f9-b627e7aefb06	2012	ceiba pubiflora
8e410928-22ce-4f37-a9b2-084a497e3792	2013	ceiba pubiflora
74bcd417-3fdf-4608-8b56-56f734ddb969	2013	ceiba pubiflora
d5fa6b98-5008-4505-bdf5-9bb71ff58ec4	2015	ceiba pubiflora
3a458ba4-266e-474b-894d-c2eddf0b04b8	2015	ceiba pubiflora
16ce4112-b905-4870-814a-f02c96efc251	2016	ceiba pubiflora
4f320e00-81f2-4255-ba24-6449aeb60213	2016	ceiba pubiflora
ad76d4eb-576a-4e7c-8b8b-e2d272e549cd	2016	ceiba pubiflora
4e0ef511-14aa-49ba-a5ff-243c60d3d51f	2016	ceiba pubiflora
a8808ba3-86e4-42d4-b92c-5c47a012aa54	2016	ceiba pubiflora
75d1821b-4940-4265-9ff5-7ec6cb05a657	2016	ceiba pubiflora
357fa99b-75d8-411f-8095-21055348dcc4	2016	ceiba pubiflora
a565d53c-8a83-4a09-ac9d-60ecb375245d	2016	ceiba pubiflora
b467bf43-626b-4007-9a0c-4b441329a3f4	2017	ceiba pubiflora
29e1b3f8-c7f9-4af5-8860-590ca7d345cd	2017	ceiba pubiflora
b1257f90-7588-4ccf-bf03-db3f8879c1f0	2017	ceiba pubiflora
836a68f9-0fbb-4439-a21d-e310793c92e6	2017	ceiba pubiflora
657f97fc-1303-4ce1-931b-e9307caedf38	2017	ceiba pubiflora
3ec4a7aa-59d6-4b2f-abec-3dc1b43c7b21	2017	ceiba pubiflora
439edcf1-26cc-4c95-b1d4-fbb52e88775b	2017	ceiba pubiflora
db548d64-b2c3-4920-9043-9465daa1f18c	2017	ceiba pubiflora
78d1c44f-d1b0-43a0-9bf2-dcd38751ee44	2017	ceiba pubiflora
30f5c754-02cc-45b7-bb5b-4df9e60249d4	2017	ceiba pubiflora
ff8425df-9ef5-487a-a0f3-9c0eb3bca47a	2017	ceiba pubiflora
63209388-9316-4865-ad05-4eb203e08c2f	2017	ceiba pubiflora
04348376-6790-4e48-bb0c-2bf5b350eede	2017	ceiba pubiflora
99287d76-ed34-4de9-9148-143eebd601e3	2017	ceiba pubiflora
03dd19cb-9db2-457c-8748-396fd6ba9ed9	2017	ceiba pubiflora
aeb2ff6a-3271-4829-a6ff-84d7513b43d4	2017	ceiba pubiflora
a526773f-5a8c-43af-97d0-bf1fa9ba6677	2017	ceiba pubiflora
ab9b0456-bb6f-4a47-aa81-3cd4b5366e3d	2017	ceiba pubiflora
afbe63c9-da25-43c1-ad57-a7c299bcb998	2017	ceiba pubiflora
98cd0970-7b85-49f2-b218-f9de1325615f	2017	ceiba pubiflora
8ad749a5-71b9-4b5c-b8aa-d02efc47e5bf	2017	ceiba pubiflora
bc358f23-54d9-4cb4-bd9f-b14f812cde4a	2017	ceiba pubiflora
5938a11c-22ea-4b19-926c-1a35c5213eb2	2017	ceiba pubiflora
ad997804-5aec-4a06-bf82-d80e96a1827a	2017	ceiba pubiflora
b9b82d80-b24b-4cb2-acb1-4d94d9a10caa	2018	ceiba pubiflora
1fefa080-7d4e-4c19-861e-ecaff58b6746	2019	ceiba pubiflora
30e7819d-7e40-4f20-98b0-7211897dda8f	2019	ceiba pubiflora
a41580b9-bd3e-4e9a-b872-a2609823494e	2019	ceiba pubiflora
80483e95-6aa3-4c6b-a2e0-066f2bda73b1		ceiba pubiflora
42eea5dc-307a-46d6-b51a-2ac3c2c85d1d		ceiba pubiflora
189bef08-085f-4c8d-88b3-be43e0a554cf		ceiba pubiflora
0e713e36-0370-43a4-8734-6e66ef55cc7e		ceiba pubiflora
c42bb97a-2181-478a-b2ca-c08cd3315292		ceiba pubiflora
dfdb6f41-6cbd-4ece-9250-4bf4bc27cb72	2003	ceiba rubriflora
c796e8f6-dce3-4c40-9d07-bc19f83df1a7	2005	ceiba rubriflora
1d8285d2-6956-47ff-80cd-b5312086360d	2005	ceiba rubriflora
e42e9615-9a70-42d9-a88e-6275fa096ab4	2005	ceiba rubriflora
e2884c3c-c482-4571-bf1c-31eb6af70a84	2005	ceiba rubriflora
f97fe85f-94f9-49f7-83e3-c807d56c9d84	2005	ceiba rubriflora
ef7a8746-982e-4654-976f-f0a58e556391	2005	ceiba rubriflora
be3ebfc5-2b87-4017-b05c-e97076aeaa8b	2005	ceiba rubriflora
0727f191-b7e4-4b94-95ac-ed68def88af8	2007	ceiba rubriflora
a362f087-8600-4050-bee0-d08eee1aaae0	2007	ceiba rubriflora
00be28ff-6604-4303-98f6-01cc166f1193	2007	ceiba rubriflora
7827c5aa-2a2d-43fe-8bbc-c1a5974b631c	2008	ceiba rubriflora
75729b17-edcc-4e38-943b-58cccb0c3d2e	2008	ceiba rubriflora
04e7e101-7071-47fe-a3af-7ff5f8b474d4	2011	ceiba rubriflora
8f0cc1a0-f8c1-418f-9652-d2b369f81b5e	2012	ceiba rubriflora
f61dd8ad-c429-41fd-ad16-e35fa43820e1	2013	ceiba rubriflora
3dba96cf-b403-409c-9dff-80e4ab3dabc1	2016	ceiba rubriflora
f0bd587c-c256-486d-9133-9c8878ba4a18	2017	ceiba rubriflora
8dd5b584-a47f-42f5-972c-95a75b5c7b7d	2017	ceiba rubriflora
41bd564a-7340-43e1-aabd-57f88dd3dd6f	2017	ceiba rubriflora
ed932832-c5b8-4097-b984-5a0e6d3e5bd1	2017	ceiba rubriflora
70a389c4-5180-4eb9-b21f-86fb3b3c42ca	2017	ceiba rubriflora
6fbe5c49-e243-4e33-b09d-5b2367328a98	2017	ceiba rubriflora
ff58d5f9-2609-4d90-a5e5-67731dc89548	2017	ceiba rubriflora
d9ab7aae-d2a3-49fc-885c-d25a9f12dadb	2017	ceiba rubriflora
7e628a65-f7f5-4c8f-947e-7a911f69f9af	2017	ceiba rubriflora
8387a69b-3b7b-4613-a438-1d54489b7373	2017	ceiba rubriflora
85a6fa63-39c7-4219-9ff4-4e1b09b8e761	2017	ceiba rubriflora
4fcef1a5-8a56-4ed0-a286-0e2e7f52d4b3	2017	ceiba rubriflora
2128d949-7f3e-43e2-ad90-6f742da2a99c	2017	ceiba rubriflora
1433b00f-288c-434a-b9c3-9f24db67a6d0	2017	ceiba rubriflora
439a489a-b549-4660-b56e-ca6a253e7261	2017	ceiba rubriflora
7a655e64-42a4-43fe-a777-2297e8bf86ad	2017	ceiba rubriflora
a4c8f4b4-f8e7-4d93-8755-6a1c9ebdeb8f	2017	ceiba rubriflora
dfb9c5b2-314a-411c-aadd-6923f5cdae06	2017	ceiba rubriflora
b45a5f1e-842e-4381-bae3-cd2a06142766	2017	ceiba rubriflora
83242436-ed66-423f-b90b-0e60c2668711	2019	ceiba rubriflora
666be665-6f42-445a-9298-6210040b02f8	1933	ceiba samauma
7f6428d4-7c50-4126-8597-676a773ebd2b	1933	ceiba samauma
06c2e725-dc8e-43e6-9280-d4d2355350b1	1933	ceiba samauma
0da87b2d-1391-491e-8ab8-905b6e8ca848	1933	ceiba samauma
cf7b61e0-ec81-4868-8b9c-9c77992504d1	1933	ceiba samauma
e27fb9ef-8a69-47fc-aecc-0482f67c0436	1933	ceiba samauma
02cfaa6f-d9ec-4263-abe9-6d7133e2bcc4	1933	ceiba samauma
dc4825f0-1208-477f-b329-6f8b2f345925	1961	ceiba samauma
37426418-8110-44d6-b510-2010e3a4c515	1962	ceiba samauma
5bd13b3d-6546-45e2-8671-19cb9c2347f3	1962	ceiba samauma
af3ef8b4-70ba-4f23-9c68-602294e34391	1962	ceiba samauma
25a5ffaf-196b-4cab-993b-815c85c9d9d8	1964	ceiba samauma
d82611a7-f23b-494b-8d02-e6b4683c6dca	1964	ceiba samauma
a0e4b0d9-55c0-406e-b8d5-8b946d600750	1972	ceiba samauma
fb0a593a-cb99-4525-85e4-1436d434867b	1972	ceiba samauma
49f1123e-d6fd-4f5b-b85e-ab2134adba93	1972	ceiba samauma
5f8b4e47-5049-4e67-a281-8ba6e899dda5	1974	ceiba samauma
102f5c6e-5d65-4b22-a143-00b9cc0a2a2e	1975	ceiba samauma
ac353e59-c048-4df2-9f5e-f4260b18ec71	1975	ceiba samauma
1b1dffb0-778c-47d8-9bce-ae021ca3a9b6	1979	ceiba samauma
5ae2ac24-be4e-405a-af49-91108229074a	1979	ceiba samauma
300a0de7-4897-4491-9ae6-6849af0d74b5	1979	ceiba samauma
1c133401-f463-4dec-98f0-f618fe2d5119	1979	ceiba samauma
1113cb4b-8659-4864-9f71-aab79e13c848	1979	ceiba samauma
8be1c3d4-3e07-4d66-a6db-8e5abd4e5edf	1980	ceiba samauma
d71923a4-d40f-4c04-95f5-2581e357f5f2	1980	ceiba samauma
885999c1-1349-4e59-9061-52a2ebd9cb1f	1981	ceiba samauma
26d0dd62-6bb7-474c-9c87-97abca2feefc	1982	ceiba samauma
875e1153-55e6-406c-afe5-a8d7fe3ee081	1982	ceiba samauma
7e43577b-2085-4125-a634-fe715055b4ef	1983	ceiba samauma
b2377732-f033-4693-97cc-ced568568b3f	1983	ceiba samauma
07cea191-e79b-4bfe-b87f-d1528dbe9081	1983	ceiba samauma
a3152f4e-9ff3-43c8-b24f-929f0ae66247	1983	ceiba samauma
558b400c-ffcf-4577-bb89-d61d2f534f49	1983	ceiba samauma
31ff8623-deff-41dc-9506-e7468dcf5546	1983	ceiba samauma
84019e72-f327-4fbe-9245-fef1ca5e292a	1983	ceiba samauma
9b5d79e4-7340-4bf1-8508-01e3b6e8698f	1983	ceiba samauma
5aef1669-d2c0-4cb2-9802-0ee559e6d516	1983	ceiba samauma
67dc2a64-5726-4f89-bc17-6094c624ec94	1984	ceiba samauma
c7a79db7-00d6-482a-a003-3596d33ce366	1984	ceiba samauma
dcd944d0-ea43-42c7-906a-0b67e2433bcd	1984	ceiba samauma
b6784fcd-4eed-41f4-b498-8f74def21d49	1984	ceiba samauma
05a37437-ea69-483b-b3b9-743b5d1cbca2	1985	ceiba samauma
37fd8d9e-4cc9-42f5-8124-7b32319458c1	1985	ceiba samauma
9d38a35e-fa5b-420f-996b-542e5f888120	1985	ceiba samauma
9a02d466-2282-42a4-bfc0-04b921a4c486	1985	ceiba samauma
24a258cb-c788-453e-a1bd-4f1b0ccfa9e0	1985	ceiba samauma
b6e19b8d-e5c7-4eb4-b0fd-39972815222d	1985	ceiba samauma
74c8a128-3986-4bf5-897d-38100f6a6375	1985	ceiba samauma
f27e2aab-7ceb-4666-95cb-29d3816e2607	1986	ceiba samauma
5e385805-c702-44c2-a5da-78d92d9e56ec	1986	ceiba samauma
b2710080-ca9c-46ed-865d-60ed3258f517	1986	ceiba samauma
709e2721-95dd-443c-a4e4-46aa669fb587	1986	ceiba samauma
4d0a0733-09df-4e91-b048-e0f945dfd308	1986	ceiba samauma
e638ba72-9382-4397-bd17-f8c4ecd6f4f0	1986	ceiba samauma
6fc0f7d1-eafe-46b3-85b9-abe12d60b50b	1986	ceiba samauma
8ed270af-03ae-4bd1-acc6-9f6d6b9933e5	1986	ceiba samauma
a7977cf0-1841-4b45-911a-5a85b462148f	1986	ceiba samauma
8ec31060-1da7-4d6d-b71e-f5c420f94b3b	1986	ceiba samauma
c457f192-dadd-40f6-afcf-36b1d4b2c8ae	1986	ceiba samauma
f633cb46-67e6-439f-bbe9-b40c0cbf4554	1986	ceiba samauma
aca8eb4c-3c79-422f-ba6a-9df2525f6ecc	1987	ceiba samauma
4e1155a9-1884-436a-9728-bd3ebfa8da12	1987	ceiba samauma
acb1d626-e236-4d20-8aff-f813ea1ab96a	1987	ceiba samauma
e7cc8b9e-81c4-419e-a484-ff8111fdd6ff	1987	ceiba samauma
c91458db-b298-4629-91aa-9ce7c3368a1d	1987	ceiba samauma
779309e1-b83f-4be2-a7b0-4de476ba8138	1987	ceiba samauma
2d0bb3e3-c6c2-4314-a145-c349b6a1f648	1987	ceiba samauma
8d0e2291-a9c4-4ea2-ad41-aecbc85ecc07	1988	ceiba samauma
70de90f6-9988-4270-ba97-cf41c50a1162	1988	ceiba samauma
534a1f92-5bcf-4841-a9f2-c24743f3053a	1988	ceiba samauma
d324df88-71d0-46f9-a02b-6c20b331dec5	1988	ceiba samauma
7df37ddb-912e-416b-95ca-923ab922dd44	1988	ceiba samauma
3eb24e30-1deb-4844-8ab2-b97a5541eb22	1988	ceiba samauma
ce3fec58-993f-4521-8799-a5302d74f859	1988	ceiba samauma
b44739d5-180a-435b-b774-73cbcc42ceb1	1989	ceiba samauma
e0ca7a97-d585-4a49-b7b5-85cc405fe6f9	1989	ceiba samauma
876a361a-eea6-450b-8ef6-413039998777	1989	ceiba samauma
b99d75c5-5e2f-4b10-9817-895966d317d0	1989	ceiba samauma
3427547c-0a5e-4709-b541-b22b633f08e6	1989	ceiba samauma
19296187-2cff-4ea5-9396-b7674ab6e678	1990	ceiba samauma
609cacaa-4133-4836-bd33-48713de38571	1990	ceiba samauma
507473f6-0470-46c5-bd5b-070e4dd778ca	1990	ceiba samauma
4a66fb2d-ad02-4feb-999c-65e8a64d1c81	1990	ceiba samauma
6af70645-f314-40d3-a579-ffc6df8d5fcc	1990	ceiba samauma
e320314c-d4a0-408a-9391-2947b0ab24e6	1991	ceiba samauma
3c40f849-2f14-4ff4-8be9-5db76fc112e6	1991	ceiba samauma
4eb7439e-8f4b-432a-becd-5ba274fc335b	1991	ceiba samauma
d7390c1b-23e5-4144-bfd2-d352c703c547	1991	ceiba samauma
d32a9837-3090-4167-b372-db16133adcd0	1991	ceiba samauma
306811bc-c06a-49cf-a8aa-7cd0c394e072	1991	ceiba samauma
